video_id,video_folder,filename,relative_path,timestamp_seconds,timestamp_minutes,bin_fine,bin_coarse,mask_zones
galio_mid,processed_frames/galio_mid,frame_1351.jpg,galio_mid/frame_1351.jpg,1351,22.52,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1356.jpg,galio_mid/frame_1356.jpg,1356,22.6,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1361.jpg,galio_mid/frame_1361.jpg,1361,22.68,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1366.jpg,galio_mid/frame_1366.jpg,1366,22.77,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1371.jpg,galio_mid/frame_1371.jpg,1371,22.85,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1376.jpg,galio_mid/frame_1376.jpg,1376,22.93,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1381.jpg,galio_mid/frame_1381.jpg,1381,23.02,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1386.jpg,galio_mid/frame_1386.jpg,1386,23.1,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1391.jpg,galio_mid/frame_1391.jpg,1391,23.18,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1396.jpg,galio_mid/frame_1396.jpg,1396,23.27,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1401.jpg,galio_mid/frame_1401.jpg,1401,23.35,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1406.jpg,galio_mid/frame_1406.jpg,1406,23.43,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1411.jpg,galio_mid/frame_1411.jpg,1411,23.52,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1416.jpg,galio_mid/frame_1416.jpg,1416,23.6,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1421.jpg,galio_mid/frame_1421.jpg,1421,23.68,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1426.jpg,galio_mid/frame_1426.jpg,1426,23.77,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1431.jpg,galio_mid/frame_1431.jpg,1431,23.85,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1436.jpg,galio_mid/frame_1436.jpg,1436,23.93,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1441.jpg,galio_mid/frame_1441.jpg,1441,24.02,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1446.jpg,galio_mid/frame_1446.jpg,1446,24.1,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1451.jpg,galio_mid/frame_1451.jpg,1451,24.18,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1456.jpg,galio_mid/frame_1456.jpg,1456,24.27,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1461.jpg,galio_mid/frame_1461.jpg,1461,24.35,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1466.jpg,galio_mid/frame_1466.jpg,1466,24.43,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1471.jpg,galio_mid/frame_1471.jpg,1471,24.52,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1476.jpg,galio_mid/frame_1476.jpg,1476,24.6,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1481.jpg,galio_mid/frame_1481.jpg,1481,24.68,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1486.jpg,galio_mid/frame_1486.jpg,1486,24.77,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1491.jpg,galio_mid/frame_1491.jpg,1491,24.85,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1496.jpg,galio_mid/frame_1496.jpg,1496,24.93,20-25min,mid_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1501.jpg,galio_mid/frame_1501.jpg,1501,25.02,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1506.jpg,galio_mid/frame_1506.jpg,1506,25.1,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1511.jpg,galio_mid/frame_1511.jpg,1511,25.18,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1516.jpg,galio_mid/frame_1516.jpg,1516,25.27,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1521.jpg,galio_mid/frame_1521.jpg,1521,25.35,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1526.jpg,galio_mid/frame_1526.jpg,1526,25.43,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1531.jpg,galio_mid/frame_1531.jpg,1531,25.52,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1536.jpg,galio_mid/frame_1536.jpg,1536,25.6,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1541.jpg,galio_mid/frame_1541.jpg,1541,25.68,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1546.jpg,galio_mid/frame_1546.jpg,1546,25.77,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1551.jpg,galio_mid/frame_1551.jpg,1551,25.85,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1556.jpg,galio_mid/frame_1556.jpg,1556,25.93,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1561.jpg,galio_mid/frame_1561.jpg,1561,26.02,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1566.jpg,galio_mid/frame_1566.jpg,1566,26.1,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1571.jpg,galio_mid/frame_1571.jpg,1571,26.18,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1576.jpg,galio_mid/frame_1576.jpg,1576,26.27,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1581.jpg,galio_mid/frame_1581.jpg,1581,26.35,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1586.jpg,galio_mid/frame_1586.jpg,1586,26.43,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1591.jpg,galio_mid/frame_1591.jpg,1591,26.52,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1596.jpg,galio_mid/frame_1596.jpg,1596,26.6,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1601.jpg,galio_mid/frame_1601.jpg,1601,26.68,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1606.jpg,galio_mid/frame_1606.jpg,1606,26.77,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1611.jpg,galio_mid/frame_1611.jpg,1611,26.85,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1616.jpg,galio_mid/frame_1616.jpg,1616,26.93,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1621.jpg,galio_mid/frame_1621.jpg,1621,27.02,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1626.jpg,galio_mid/frame_1626.jpg,1626,27.1,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1631.jpg,galio_mid/frame_1631.jpg,1631,27.18,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1636.jpg,galio_mid/frame_1636.jpg,1636,27.27,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1641.jpg,galio_mid/frame_1641.jpg,1641,27.35,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1646.jpg,galio_mid/frame_1646.jpg,1646,27.43,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1651.jpg,galio_mid/frame_1651.jpg,1651,27.52,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1656.jpg,galio_mid/frame_1656.jpg,1656,27.6,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1661.jpg,galio_mid/frame_1661.jpg,1661,27.68,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1666.jpg,galio_mid/frame_1666.jpg,1666,27.77,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1671.jpg,galio_mid/frame_1671.jpg,1671,27.85,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1676.jpg,galio_mid/frame_1676.jpg,1676,27.93,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1681.jpg,galio_mid/frame_1681.jpg,1681,28.02,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1686.jpg,galio_mid/frame_1686.jpg,1686,28.1,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1691.jpg,galio_mid/frame_1691.jpg,1691,28.18,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1696.jpg,galio_mid/frame_1696.jpg,1696,28.27,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1701.jpg,galio_mid/frame_1701.jpg,1701,28.35,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1706.jpg,galio_mid/frame_1706.jpg,1706,28.43,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1711.jpg,galio_mid/frame_1711.jpg,1711,28.52,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1716.jpg,galio_mid/frame_1716.jpg,1716,28.6,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1721.jpg,galio_mid/frame_1721.jpg,1721,28.68,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1726.jpg,galio_mid/frame_1726.jpg,1726,28.77,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1731.jpg,galio_mid/frame_1731.jpg,1731,28.85,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1736.jpg,galio_mid/frame_1736.jpg,1736,28.93,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1741.jpg,galio_mid/frame_1741.jpg,1741,29.02,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1746.jpg,galio_mid/frame_1746.jpg,1746,29.1,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1751.jpg,galio_mid/frame_1751.jpg,1751,29.18,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1756.jpg,galio_mid/frame_1756.jpg,1756,29.27,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1761.jpg,galio_mid/frame_1761.jpg,1761,29.35,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1766.jpg,galio_mid/frame_1766.jpg,1766,29.43,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1771.jpg,galio_mid/frame_1771.jpg,1771,29.52,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1776.jpg,galio_mid/frame_1776.jpg,1776,29.6,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1781.jpg,galio_mid/frame_1781.jpg,1781,29.68,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
galio_mid,processed_frames/galio_mid,frame_1786.jpg,galio_mid/frame_1786.jpg,1786,29.77,25-30min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
